#Read position (bp)	Clipping profile
0.0	8.3016080459117
1.0	8.290243763850219
2.0	7.6765725325302565
3.0	6.642422864935507
4.0	5.079834081481902
5.0	3.6308881186431043
6.0	3.1081311438149894
7.0	2.3467242456957784
8.0	1.5966816296380477
9.0	0.920506846979942
10.0	0.04545712824592306
11.0	0.04545712824592306
12.0	0.04545712824592306
13.0	0.04545712824592306
14.0	0.04545712824592306
15.0	0.04545712824592306
16.0	0.04545712824592306
17.0	0.04545712824592306
18.0	0.04545712824592306
19.0	0.04545712824592306
20.0	0.04545712824592306
21.0	0.04545712824592306
22.0	0.04545712824592306
23.0	0.04545712824592306
24.0	0.04545712824592306
25.0	0.04545712824592306
26.0	0.03977498721518268
27.0	0.03977498721518268
28.0	0.03977498721518268
29.0	0.03977498721518268
30.0	0.03977498721518268
31.0	0.03977498721518268
32.0	0.0340928461844423
33.0	0.0340928461844423
34.0	0.0340928461844423
35.0	0.0340928461844423
36.0	0.0340928461844423
37.0	0.0340928461844423
38.0	0.0340928461844423
39.0	0.0340928461844423
40.0	0.0340928461844423
41.0	0.0340928461844423
42.0	0.0340928461844423
43.0	0.0340928461844423
44.0	0.0340928461844423
45.0	0.0340928461844423
46.0	0.0340928461844423
47.0	0.0340928461844423
48.0	0.0340928461844423
49.0	0.0340928461844423
50.0	0.0340928461844423
51.0	0.028410705153701914
52.0	0.028410705153701914
53.0	0.028410705153701914
54.0	0.028410705153701914
55.0	0.028410705153701914
56.0	0.028410705153701914
57.0	0.02272856412296153
58.0	0.02272856412296153
59.0	0.02272856412296153
60.0	0.02272856412296153
61.0	0.02272856412296153
62.0	0.02272856412296153
63.0	0.02272856412296153
64.0	0.02272856412296153
65.0	0.02272856412296153
66.0	0.02272856412296153
67.0	0.02272856412296153
68.0	0.02272856412296153
69.0	0.02272856412296153
70.0	0.02272856412296153
71.0	0.02272856412296153
72.0	0.02272856412296153
73.0	0.02272856412296153
74.0	0.02272856412296153
75.0	0.02272856412296153
76.0	0.01704642309222115
77.0	0.01704642309222115
78.0	0.01704642309222115
79.0	0.01704642309222115
80.0	0.01704642309222115
81.0	0.01704642309222115
82.0	0.011364282061480765
83.0	0.011364282061480765
84.0	0.011364282061480765
85.0	0.011364282061480765
86.0	0.011364282061480765
87.0	0.011364282061480765
88.0	0.011364282061480765
89.0	0.011364282061480765
90.0	0.011364282061480765
91.0	0.011364282061480765
92.0	0.011364282061480765
93.0	0.011364282061480765
94.0	0.011364282061480765
95.0	0.011364282061480765
96.0	0.011364282061480765
97.0	0.011364282061480765
98.0	0.011364282061480765
99.0	0.011364282061480765
100.0	0.011364282061480765
101.0	0.005682141030740382
102.0	0.005682141030740382
103.0	0.005682141030740382
104.0	0.005682141030740382
105.0	0.005682141030740382
106.0	0.005682141030740382
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.0
112.0	0.0
113.0	0.0
114.0	0.0
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.0
121.0	0.0
122.0	0.0
123.0	0.0
124.0	0.0
125.0	0.0
126.0	0.005682141030740382
127.0	0.005682141030740382
128.0	0.005682141030740382
129.0	0.005682141030740382
130.0	0.005682141030740382
131.0	0.005682141030740382
132.0	0.011364282061480765
133.0	0.011364282061480765
