#Mapping quality	mapping quality
30.0	135.0
31.0	15.0
32.0	112.0
33.0	91.0
34.0	140.0
35.0	504.0
36.0	733.0
37.0	573.0
38.0	78.0
39.0	159.0
40.0	101.0
41.0	460.0
42.0	352.0
43.0	349.0
44.0	505.0
45.0	670.0
46.0	471.0
47.0	579.0
48.0	1188.0
49.0	1167.0
50.0	1448.0
51.0	1032.0
52.0	1458.0
53.0	1387.0
54.0	1661.0
55.0	1666.0
56.0	2524.0
57.0	2325.0
58.0	4284.0
59.0	3984.0
60.0	4544729.0
