#Mapping quality	mapping quality
30.0	52.0
31.0	23.0
32.0	119.0
33.0	50.0
34.0	806.0
35.0	317.0
36.0	774.0
37.0	559.0
38.0	273.0
39.0	268.0
40.0	483.0
41.0	322.0
42.0	309.0
43.0	441.0
44.0	418.0
45.0	420.0
46.0	222.0
47.0	590.0
48.0	906.0
49.0	831.0
50.0	958.0
51.0	1023.0
52.0	1150.0
53.0	992.0
54.0	1111.0
55.0	1718.0
56.0	1986.0
57.0	3238.0
58.0	3392.0
59.0	2127.0
60.0	4456904.0
