#Coverage (X)	Coverage
1.0	93.6188146435038
2.0	92.78170876765452
3.0	92.36540227398132
4.0	91.96510040156485
5.0	91.47707332828833
6.0	90.82821326934246
7.0	89.9708169292867
8.0	88.80862883047213
9.0	87.27616046444459
10.0	85.2714211917335
11.0	82.70950163100134
12.0	79.5391580078491
13.0	75.75618729754827
14.0	71.41129495605975
15.0	66.53754615821799
16.0	61.288403068001
17.0	55.801613091904414
18.0	50.16858684163396
19.0	44.52746511023623
20.0	39.028397332839184
21.0	33.7747199450087
22.0	28.901592283826318
23.0	24.45019570980908
24.0	20.55262528585226
25.0	17.17720304232735
26.0	14.32904300439661
27.0	11.919964470983075
28.0	9.949387714538005
29.0	8.34014685741083
30.0	7.070108729972219
31.0	6.0702236402541985
32.0	5.285520993901457
33.0	4.690182210439019
34.0	4.233004924578466
35.0	3.8824560985785155
36.0	3.6075824222466224
37.0	3.402213938099578
38.0	3.2356250860532896
39.0	3.100320817084551
40.0	2.9859902626476185
41.0	2.883295668296441
42.0	2.79248548869478
43.0	2.7085492214569484
44.0	2.624757886106295
45.0	2.5457078939222697
46.0	2.4691838574863993
47.0	2.3910862748467565
48.0	2.312574601100863
49.0	2.2298184935158503
50.0	2.144225861853002
51.0	2.055548251448542
