#Coverage (X)	Coverage
1.0	92.62948887699527
2.0	92.60462270606467
3.0	92.37378761888297
4.0	92.20703313039418
5.0	91.97957288572846
6.0	91.8014723009283
7.0	91.57972651352887
8.0	91.39651190356646
9.0	91.1571258350406
10.0	90.97366277041444
11.0	90.73402824722481
12.0	90.54410536134108
13.0	90.28306232795809
14.0	90.08570650671707
15.0	89.82190976747749
16.0	89.62616890155087
17.0	89.33498003563254
18.0	89.11921786471851
19.0	88.62752608515163
20.0	88.23896369559749
21.0	0.2617469882636243
22.0	0.11520014576007043
23.0	0.07805617352902061
24.0	0.06768319131734302
25.0	0.04805527288087319
26.0	0.03766158611388448
27.0	0.03093260563724698
28.0	0.02724719479158466
29.0	0.01861339522616845
30.0	0.015797575703629718
31.0	0.012754006072654533
32.0	0.00937916355667312
33.0	0.0044928885028667764
34.0	0.0021118646419040488
35.0	6.004321040791183E-4
36.0	1.2422733188088841E-4
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
