#Coverage (X)	Coverage
1.0	95.01898090108295
2.0	94.99575039002207
3.0	94.7495525227983
4.0	94.51372763778623
5.0	94.25825412978236
6.0	94.01027567080172
7.0	93.75244184349219
8.0	93.50154404221244
9.0	93.22954829906902
10.0	92.98012052121648
11.0	92.719574397161
12.0	92.47261046139066
13.0	92.20417590176103
14.0	91.95893044408166
15.0	91.69618963716302
16.0	91.44682397297642
17.0	91.14045866801385
18.0	90.88003677129024
19.0	90.54085474615698
20.0	90.20575151842033
21.0	0.21501680692277603
22.0	0.001138750542196476
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
