#Coverage (X)	Coverage
1.0	95.59883267717147
2.0	95.57307621036242
3.0	95.46185133922239
4.0	95.37480938868765
5.0	95.25613087763504
6.0	95.15995821820738
7.0	95.03527538611408
8.0	94.93626620260856
9.0	94.80427466248987
10.0	94.70731522996032
11.0	94.57246646120846
12.0	94.46786704776852
13.0	94.31895988595932
14.0	94.20897728813804
15.0	94.05363100962659
16.0	93.91809899054941
17.0	93.74184111117208
18.0	93.5798279658499
19.0	93.26872131772072
20.0	92.97494438238829
21.0	0.1088852563896836
22.0	0.03403828893414129
23.0	0.02196753318681033
24.0	0.01801296312207512
25.0	0.016542939694872416
26.0	0.010352277656366482
27.0	0.009565504554487347
28.0	0.007929844684781528
29.0	0.007080957916954844
30.0	0.00602502559600282
31.0	0.00465852494535568
32.0	0.003271319739397427
33.0	0.001904819088750287
34.0	6.211366593618095E-4
35.0	3.519774403031306E-4
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
