#Mapping quality	mapping quality
30.0	182.0
31.0	33.0
32.0	294.0
33.0	16.0
34.0	316.0
35.0	466.0
36.0	598.0
37.0	51.0
38.0	77.0
39.0	74.0
40.0	120.0
41.0	144.0
42.0	136.0
43.0	64.0
44.0	247.0
45.0	153.0
46.0	143.0
47.0	420.0
48.0	227.0
49.0	342.0
50.0	197.0
51.0	214.0
52.0	97.0
53.0	110.0
54.0	311.0
55.0	150.0
56.0	211.0
57.0	228.0
58.0	399.0
59.0	170.0
60.0	4361029.0
