#Mapping quality	mapping quality
30.0	250.0
31.0	57.0
32.0	436.0
33.0	290.0
34.0	303.0
35.0	504.0
36.0	807.0
37.0	146.0
38.0	94.0
39.0	315.0
40.0	215.0
41.0	134.0
42.0	293.0
43.0	308.0
44.0	330.0
45.0	277.0
46.0	374.0
47.0	252.0
48.0	244.0
49.0	435.0
50.0	354.0
51.0	562.0
52.0	916.0
53.0	421.0
54.0	1071.0
55.0	772.0
56.0	1060.0
57.0	2210.0
58.0	2043.0
59.0	2211.0
60.0	4497856.0
