#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	2.2525820221428814E-5
22.0	5.6314550553572034E-5
23.0	1.0136619099642967E-4
24.0	2.1399529210357375E-4
25.0	4.16727674096433E-4
26.0	7.433520673071508E-4
27.0	0.0013966008537285865
28.0	0.001880905988489306
29.0	0.002522891864800027
30.0	0.003682971606203611
31.0	0.0043024316622929035
32.0	0.005372408122810772
33.0	0.006633854055210785
34.0	0.007557412684289368
35.0	0.008694966605471522
36.0	0.010226722380528682
37.0	0.012028787998242987
38.0	0.013785801975514433
39.0	0.01615101309876446
40.0	0.019023055176996633
41.0	0.02328043519884668
42.0	0.027549078130807432
43.0	0.03147983375944677
44.0	0.03998333089303614
45.0	0.04769842431887551
46.0	0.05666370076700419
47.0	0.0646491040355007
48.0	0.07240924910178291
49.0	0.07792807505603297
50.0	0.08002297633662586
51.0	0.08246702783065088
52.0	0.06241904783357923
53.0	0.05852208093527206
54.0	0.04723664500433622
55.0	0.0360413123542861
56.0	0.025758275423203844
57.0	0.017468773581718045
58.0	0.011724689425253697
59.0	0.007377206122517937
60.0	0.004809262617275051
61.0	0.0037956007073107548
62.0	0.0022638449322535956
63.0	0.0016443848761643033
64.0	9.460844493000101E-4
65.0	6.081971459785781E-4
66.0	2.3652111232500255E-4
67.0	1.2389201121785847E-4
68.0	5.6314550553572034E-5
69.0	2.2525820221428814E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
