#Mapping quality	mapping quality
30.0	546.0
31.0	153.0
32.0	378.0
33.0	285.0
34.0	642.0
35.0	513.0
36.0	1675.0
37.0	452.0
38.0	285.0
39.0	923.0
40.0	506.0
41.0	869.0
42.0	646.0
43.0	1241.0
44.0	1255.0
45.0	900.0
46.0	1352.0
47.0	1237.0
48.0	1953.0
49.0	2218.0
50.0	2000.0
51.0	2057.0
52.0	2835.0
53.0	3112.0
54.0	4310.0
55.0	5276.0
56.0	7874.0
57.0	13508.0
58.0	22434.0
59.0	15277.0
60.0	4347831.0
