#Coverage (X)	Coverage
1.0	91.24044096561906
2.0	87.67677290519073
3.0	83.41552696716568
4.0	78.4107183341943
5.0	72.73344644922052
6.0	66.58531156732448
7.0	60.172862332306046
8.0	53.64562704263379
9.0	47.260673457070666
10.0	41.189538816382694
11.0	35.47462604985037
12.0	30.25092885811273
13.0	25.559276624246493
14.0	21.369979015933197
15.0	17.731960897376837
16.0	14.604413590056012
17.0	11.952677668377206
18.0	9.733956816508979
19.0	7.86675790474041
20.0	6.322218782965535
21.0	5.050648518433789
22.0	4.029976055181791
23.0	3.214775598853393
24.0	2.5681516318813067
25.0	2.0580535026413997
26.0	1.6438381690547743
27.0	1.3190665144191769
28.0	1.0686656224669377
29.0	0.8760097352819116
30.0	0.7285311877892866
31.0	0.6107843817257503
32.0	0.515978222948732
33.0	0.4397440502872314
34.0	0.3806739539799935
35.0	0.3317490897759967
36.0	0.2911267522524099
37.0	0.2598628737301709
38.0	0.23354738392768581
39.0	0.21048250930930124
40.0	0.19019204510281895
41.0	0.17282092319543096
42.0	0.15830702992120393
43.0	0.14720938827358054
44.0	0.1360289284046985
45.0	0.1250969231995782
46.0	0.1149931002069593
47.0	0.1060694368671733
48.0	0.09927834272460245
49.0	0.09230090758420317
50.0	0.0864829275413257
51.0	0.08120326593657978
