1	630
1.0	629
1.0	628
1.0	627
1.0	626
1.0	625
1.0	624
1.0	623
1.0	622
1.0	621
1.0	620
1.0	619
1.0	618
1.0	617
1.0	616
1.0	615
1.0	614
1.0	613
1.0	612
1.0	611
1.0	610
1.0	609
1.0	608
1.0	607
1.0	606
1.0	605
1.0	604
1.0	603
1.0	602
1.0	601
1.0	600
0.9999822849290504	599
0.9999645698581008	598
0.9999468547871512	597
0.9999291397162016	596
0.999911424645252	595
0.9998937095743023	594
0.9998759945033527	593
0.9998582794324031	592
0.9998405643614535	591
0.9998228492905039	590
0.9998051342195543	589
0.9997874191486047	588
0.9997697040776551	587
0.9997519890067055	586
0.9997342739357559	585
0.9997165588648063	584
0.9996988437938567	583
0.999681128722907	582
0.9996634136519574	581
0.9996456985810078	580
0.9996279835100583	579
0.9996102684391087	578
0.9995925533681591	577
0.9995748382972095	576
0.99955712322626	575
0.9995394081553104	574
0.9995216930843608	573
0.9995039780134112	572
0.9994862629424616	571
0.999468547871512	570
0.9994508328005623	569
0.9994331177296127	568
0.9994154026586631	567
0.9993976875877135	566
0.9993799725167639	565
0.9993622574458143	564
0.9993445423748647	563
0.9993268273039151	562
0.9993091122329655	561
0.9992913971620159	560
0.9992736820910663	559
0.9992559670201168	558
0.9992382519491672	557
0.9992205368782175	556
0.9992028218072679	555
0.9991851067363183	554
0.9991673916653687	553
0.9991496765944191	552
0.9991319615234695	551
0.9991142464525199	550
0.9990965313815703	549
0.9990788163106207	548
0.9990611012396711	547
0.9990433861687215	546
0.9990256710977719	545
0.9990079560268222	544
0.9989902409558726	543
0.998972525884923	542
0.9989548108139734	541
0.9989370957430238	540
0.9989193806720742	539
0.9989016656011246	538
0.998883950530175	537
0.9988662354592254	536
0.998848520388276	535
0.9988308053173264	534
0.9988130902463768	533
0.9987776601044775	532
0.9987599450335277	531
0.9987422299625783	530
0.9987067998206791	529
0.9986713696787799	528
0.9986536546078301	527
0.9986359395368807	526
0.9986182244659308	525
0.9985827943240316	524
0.9985650792530822	523
0.9985473641821325	522
0.9985119340402333	521
0.9984942189692838	520
0.9984765038983341	519
0.9984587888273846	518
0.9984410737564349	517
0.9984233586854854	516
0.9983879285435862	515
0.9983702134726364	514
0.9983347833307372	513
0.998299353188838	512
0.9982816381178885	511
0.9982639230469388	510
0.9982284929050396	509
0.9982107778340901	508
0.9981753476921909	507
0.9981399175502917	506
0.9981222024793419	505
0.9981044874083925	504
0.9980867723374427	503
0.9980513421955435	502
0.9980336271245941	501
0.9979981969826949	500
0.997980481911745	499
0.9979627668407957	498
0.9979450517698458	497
0.9979273366988964	496
0.9979096216279466	495
0.9978919065569972	494
0.9978741914860474	493
0.997856476415098	492
0.9978387613441482	491
0.9978033312022491	490
0.9977679010603498	489
0.9977501859894004	488
0.9977324709184507	487
0.997714755847501	486
0.9976970407765515	485
0.9976438955637026	484
0.9976084654218034	483
0.9975907503508539	482
0.9975553202089547	481
0.9975021749961057	480
0.9974844599251562	479
0.9974667448542065	478
0.9974490297832571	477
0.9974114135262193	476
0.9973582683133706	475
0.9973051231005217	474
0.9972874080295722	473
0.997112971118179	472
0.9970952560472293	471
0.9970775409762798	470
0.996900691799906	469
0.9967238426235326	468
0.9965469934471589	467
0.9965292783762095	466
0.9965115633052597	465
0.9963347141288863	464
0.9963169990579366	463
0.9962992839869871	462
0.9961224348106134	461
0.9961047197396639	460
0.9959278705632901	459
0.9959101554923407	458
0.9957333063159673	457
0.9957155912450175	456
0.9955387420686441	455
0.9955210269976944	454
0.9953441778213209	453
0.9953264627503712	452
0.9953087476794218	451
0.995291032608472	450
0.9951141834320986	449
0.9950787532901993	448
0.9949019041138256	447
0.9948841890428761	446
0.9948664739719264	445
0.994689624795553	444
0.9946719097246032	443
0.9946541946536538	442
0.9944773454772801	441
0.9944596304063306	440
0.9942827812299568	439
0.9941059320535833	438
0.9939290828772098	437
0.9939113678062604	436
0.9938759376643612	435
0.993840507522462	434
0.9938227924515123	433
0.9938050773805628	432
0.9937873623096131	431
0.9936105131332396	430
0.9935927980622898	429
0.9935750829913405	428
0.9933982338149666	427
0.9932036695676435	426
0.9931682394257443	425
0.9929736751784211	424
0.9929382450365218	423
0.9927436807891987	422
0.9927259657182492	421
0.9927082506472995	420
0.9926728205054003	419
0.9924959713290266	418
0.9924782562580771	417
0.9923014070817033	416
0.9921068428343802	415
0.9920891277634307	414
0.9920714126924813	413
0.9920536976215315	412
0.9920182674796323	411
0.9919474071958339	410
0.9917528429485107	409
0.9914899060656501	408
0.9913130568892767	407
0.9911371123122706	406
0.9911016821703714	405
0.9910485369575227	404
0.990871687781149	403
0.9908539727101996	402
0.9906771235338259	401
0.9905002743574525	400
0.9904825592865026	399
0.9902879950391794	398
0.990111145862806	397
0.9899342966864323	396
0.9897574475100589	395
0.9895805983336852	394
0.9894037491573116	393
0.9892274276639025	392
0.9888737293111554	391
0.9885200309584082	390
0.988166332605661	389
0.9879894834292876	388
0.9878126342529139	387
0.9874589359001668	386
0.9871052375474196	385
0.9870875224764701	384
0.9870698074055204	383
0.9870520923345709	382
0.9870343772636215	381
0.9870166621926717	380
0.9869989471217223	379
0.9868043828743991	378
0.986450684521652	377
0.9864152543797527	376
0.9860615560270056	375
0.9857078576742585	374
0.9853541593215113	373
0.9851595950741882	372
0.9851418800032385	371
0.984876003172433	370
0.9845167264569188	369
0.9844990113859693	368
0.9843053517380137	367
0.9842876366670643	366
0.9842699215961145	365
0.9842522065251651	364
0.9840576422778419	363
0.9838807931014681	362
0.983686228854145	361
0.9836507987122458	360
0.9836153685703466	359
0.9834385193939732	358
0.983403089252074	357
0.9833853741811242	356
0.9833676591101748	355
0.9829962456864781	354
0.9829431004736292	353
0.9829253854026797	352
0.9827131060844068	351
0.9824653966242349	350
0.9822708323769117	349
0.982253117305962	348
0.9820762681295886	347
0.9817225697768415	346
0.9817048547058916	345
0.9816871396349423	344
0.9816694245639924	343
0.9813157262112453	342
0.9811034468929727	341
0.9810680167510735	340
0.9808911675746997	339
0.9808734525037502	338
0.9803429049746294	337
0.9803251899036799	336
0.9801483407273062	335
0.9801306256563568	334
0.9801129105854073	333
0.9800951955144576	332
0.9795646479853369	331
0.9790341004562164	330
0.9790163853852667	329
0.9788395362088933	328
0.9784504077142469	327
0.9782558434669237	326
0.9776898657959039	325
0.9776721507249542	324
0.9776544356540047	323
0.9773631546576248	322
0.9773277245157256	321
0.9766612609316169	320
0.976493156215797	319
0.9763163070394233	318
0.9759626086866762	317
0.9756089103339289	316
0.975255211981182	315
0.9750783628048084	314
0.9745478152756876	313
0.9743532510283643	312
0.9738183312689667	311
0.9738006161980173	310
0.9730932194925229	309
0.9725449568924526	308
0.9725272418215032	307
0.97233267757418	306
0.9717844149741096	305
0.9710770182686154	304
0.9708824540212921	303
0.9707056048449187	302
0.970334191421222	301
0.9696090796447779	300
0.9688839678683342	299
0.9688662527973845	298
0.9683357052682642	297
0.9677874426681938	296
0.9673983141735475	295
0.966867766644427	294
0.9661603699389326	293
0.9659658056916095	292
0.9656222840817481	291
0.9650715338334168	290
0.9650293191962602	289
0.9648524700198868	288
0.9641450733143926	287
0.9639505090670694	286
0.963773659890696	285
0.9635968107143222	284
0.9630627955542922	283
0.963027365412393	282
0.9626736670596457	281
0.9622639589293858	280
0.9615565622238912	279
0.9611851488001946	278
0.9608314504474474	277
0.960813735376498	276
0.95992948949463	275
0.9599117744236801	274
0.9592395063269624	273
0.9589199566003436	272
0.9585308281056972	271
0.9576288671528798	270
0.9574343029055565	269
0.9570806045528094	268
0.9565146268817897	267
0.9564969118108398	266
0.9564791967398901	265
0.9559309341398198	264
0.9557540849634464	263
0.9551345851631743	262
0.9551168700922249	261
0.9547631717394777	260
0.9544094733867305	259
0.9536666465393371	258
0.952782400657469	257
0.9525878364101459	256
0.9520572888810249	255
0.9515090262809545	254
0.9514913112100047	253
0.9513144620336312	252
0.9511198977863081	251
0.950766199433561	250
0.950217936833491	249
0.9502002217625412	248
0.9501825066915914	247
0.9491036965624006	246
0.9490682664205013	245
0.9482652837151597	244
0.9482475686442102	243
0.947168758515019	242
0.9469919093386456	241
0.9466382109858985	240
0.9466204959149487	239
0.9463134598129157	238
0.9459597614601686	237
0.945429213931048	236
0.9447041021546042	235
0.9441735546254837	234
0.9438198562727366	233
0.9427587612144951	232
0.9425641969671719	231
0.9419982192961518	230
0.9418213701197781	229
0.9412908225906575	228
0.9407602750615366	227
0.9404065767087895	226
0.9391509174032249	225
0.9391332023322754	224
