#Coverage (X)	Coverage
1.0	90.11610079391617
2.0	87.47604224143375
3.0	84.67136176965975
4.0	81.44917394000441
5.0	77.79668333728445
6.0	73.56407179925691
7.0	68.77537731463988
8.0	63.523480518566295
9.0	57.87041225875311
10.0	51.87588447272227
11.0	45.78609502769752
12.0	39.7348781692204
13.0	33.91410301137405
14.0	28.413089005777607
15.0	23.396292435280145
16.0	18.91450157406382
17.0	15.056373327977752
18.0	11.823087856674789
19.0	9.17574130072228
20.0	7.052861835396712
21.0	5.405980096710977
22.0	4.135776332829863
23.0	3.1657472118728123
24.0	2.4574029655134524
25.0	1.9392507642568972
26.0	1.5603366974784905
27.0	1.2805353369821546
28.0	1.078583104461714
29.0	0.9242099400499484
30.0	0.8042891556785747
31.0	0.7079922689190283
32.0	0.6281969127437463
33.0	0.5626462906236185
34.0	0.5033691487632552
35.0	0.4510073283773437
36.0	0.40127498651614246
37.0	0.3560562377131191
38.0	0.3182083106014346
39.0	0.284584112773544
40.0	0.2536308025810001
41.0	0.22561753924286165
42.0	0.20108264119727437
43.0	0.1786181986829547
44.0	0.15994268979086712
45.0	0.14476625074662763
46.0	0.13021094836177838
47.0	0.11867851105257898
48.0	0.10677339174775113
49.0	0.0980981830717127
50.0	0.08956790628286626
51.0	0.0820314481490243
