#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	8.576917798819816E-6
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	8.576917798819816E-6
19.0	8.576917798819816E-6
20.0	0.0
21.0	0.0
22.0	3.430767119527926E-5
23.0	3.430767119527926E-5
24.0	4.2884588994099076E-5
25.0	5.14615067929189E-5
26.0	1.114999313846576E-4
27.0	3.0019212295869354E-4
28.0	3.773843831480719E-4
29.0	9.606147934678193E-4
30.0	0.00139803760120763
31.0	0.002573075339645945
32.0	0.0032849595169479897
33.0	0.004322766570605187
34.0	0.005858034856593934
35.0	0.0067586112254700145
36.0	0.009134417455743105
37.0	0.011441608343625634
38.0	0.01353437628653767
39.0	0.017188143268834912
40.0	0.020267256758611223
41.0	0.02579079182105119
42.0	0.03120282695210649
43.0	0.03486517085220255
44.0	0.0424557431041581
45.0	0.047447509263071216
46.0	0.054034582132564846
47.0	0.05987546315356114
48.0	0.063975229861397
49.0	0.06728592013174146
50.0	0.06723445862494853
51.0	0.07262076300260739
52.0	0.056479003705228494
53.0	0.05729381089611636
54.0	0.04998627693152189
55.0	0.04278166598051324
56.0	0.03550843968711404
57.0	0.028149444215726637
58.0	0.020867641004528613
59.0	0.015061067654727598
60.0	0.011055647042678743
61.0	0.007144572526416907
62.0	0.00464011252916152
63.0	0.0031391519143680532
64.0	0.0017582681487580622
65.0	8.576917798819816E-4
66.0	5.231919857280088E-4
67.0	1.7153835597639633E-4
68.0	6.0038424591738704E-5
69.0	0.0
70.0	8.576917798819816E-6
71.0	0.0
72.0	0.0
73.0	8.576917798819816E-6
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.715383559763963E-5
