#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	2.691862499663517E-5
23.0	2.691862499663517E-5
24.0	8.075587498990552E-5
25.0	8.075587498990552E-5
26.0	1.884303749764462E-4
27.0	4.037793749495276E-4
28.0	8.075587498990552E-4
29.0	0.0019381409997577322
30.0	0.002987967374626504
31.0	0.0048991897493876006
32.0	0.005922097499259738
33.0	0.009340762873832405
34.0	0.011736520498532934
35.0	0.014778325123152709
36.0	0.019650596247543672
37.0	0.022988505747126436
38.0	0.029233626746345796
39.0	0.035613340870548335
40.0	0.04317747449460281
41.0	0.0508223639936472
42.0	0.05666370561791704
43.0	0.06420092061697488
44.0	0.07049987886618751
45.0	0.07679883711540014
46.0	0.0794368623650704
47.0	0.0786023849901747
48.0	0.07469918436566261
49.0	0.06686586449164177
50.0	0.05486015774314249
51.0	0.04543863899432017
52.0	0.02726856712159143
53.0	0.02024280599746965
54.0	0.012678672373415169
55.0	0.0072411101240948605
56.0	0.004387735874451534
57.0	0.002315001749710625
58.0	0.001372849874828394
59.0	6.998842499125144E-4
60.0	3.7686074995289234E-4
61.0	2.4226762496971655E-4
62.0	1.0767449998654068E-4
63.0	2.691862499663517E-5
64.0	1.0767449998654068E-4
65.0	8.075587498990552E-5
66.0	5.383724999327034E-5
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	2.691862499663517E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
