#Coverage (X)	Coverage
1.0	86.10622886194307
2.0	76.49888040117146
3.0	67.56055823622034
4.0	59.471143543646754
5.0	52.403208791982365
6.0	46.25646111529228
7.0	40.821101254592534
8.0	36.074706176479424
9.0	31.913318308727696
10.0	28.276708099932605
11.0	25.129056669403113
12.0	22.34713050391781
13.0	19.88419942213585
14.0	17.748089745965444
15.0	15.871387443308322
16.0	14.181316002240209
17.0	12.663465052263447
18.0	11.303776200320684
19.0	10.094899329275904
20.0	9.023624932839567
21.0	8.057819541166324
22.0	7.203839452737171
23.0	6.421041625473208
24.0	5.7319319109993785
25.0	5.114356435131057
26.0	4.555499078129657
27.0	4.041301446937837
28.0	3.5960913940480452
29.0	3.200468751132263
30.0	2.8515348804467067
31.0	2.532001478305233
32.0	2.2478935703038587
33.0	1.994863199826895
34.0	1.764400794640821
35.0	1.558017787283461
36.0	1.3771220875160708
37.0	1.2268484250562182
38.0	1.0897221552199596
39.0	0.973424668028315
40.0	0.8711648693387133
41.0	0.7796921439670399
42.0	0.7023606298739651
43.0	0.6327105058019242
44.0	0.5714250220762267
45.0	0.5169927461590476
46.0	0.46904099605474414
47.0	0.428211612978032
48.0	0.3935728919398258
49.0	0.3604248988841334
50.0	0.33326052231382164
51.0	0.3089326698213597
