#Mapping quality	mapping quality
30.0	85.0
31.0	3.0
32.0	80.0
33.0	72.0
34.0	90.0
35.0	248.0
36.0	843.0
37.0	361.0
38.0	62.0
39.0	123.0
40.0	164.0
41.0	265.0
42.0	756.0
43.0	422.0
44.0	619.0
45.0	632.0
46.0	758.0
47.0	545.0
48.0	1229.0
49.0	1163.0
50.0	867.0
51.0	1043.0
52.0	1304.0
53.0	1620.0
54.0	1562.0
55.0	1947.0
56.0	2218.0
57.0	3439.0
58.0	3582.0
59.0	2672.0
60.0	4517278.0
