#Coverage (X)	Coverage
1.0	94.71603184774698
2.0	94.20589230939645
3.0	93.63142371768924
4.0	92.81692721624148
5.0	91.62349594346
6.0	89.83164090847448
7.0	87.19493649395272
8.0	83.53882259405303
9.0	78.75002458665944
10.0	72.84622416200901
11.0	65.96494097648895
12.0	58.30709203485405
13.0	50.24268844509825
14.0	42.175034240158354
15.0	34.4515725627374
16.0	27.462977667031424
17.0	21.333414771250915
18.0	16.1551019647588
19.0	11.982947728244454
20.0	8.784404500756253
21.0	6.368162191204519
22.0	4.570344244288933
23.0	3.279125356765391
24.0	2.3680835138943337
25.0	1.7397623738187065
26.0	1.310577646740981
27.0	1.0063242064203024
28.0	0.7994649942907444
29.0	0.6506613552581086
30.0	0.5395607114499654
31.0	0.4539887843424282
32.0	0.3868232069079056
33.0	0.3324323401013487
34.0	0.29292804856464727
35.0	0.2587655322986251
36.0	0.22988267763736303
37.0	0.20574116614271531
38.0	0.1861339522615566
39.0	0.16855578480104327
40.0	0.1548700737393176
41.0	0.1441865231979449
42.0	0.13536638263471445
43.0	0.1268154012905569
44.0	0.11990007981610518
45.0	0.11517944120480195
46.0	0.11060373448069072
47.0	0.10698043730096174
48.0	0.10391616311467544
49.0	0.10139020736652071
50.0	0.09940257005649755
51.0	0.09737352363585217
