#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	1.1406020097407412E-5
17.0	0.0
18.0	0.0
19.0	7.984214068185188E-5
20.0	4.562408038962965E-5
21.0	1.1406020097407411E-4
22.0	1.2546622107148154E-4
23.0	2.5093244214296307E-4
24.0	5.474889646755557E-4
25.0	7.527973264288892E-4
26.0	9.466996680848152E-4
27.0	0.0019732414768514825
28.0	0.002349640140065927
29.0	0.003102437466494816
30.0	0.004014919074287409
31.0	0.0044825658982811135
32.0	0.005543325767340002
33.0	0.006912048179028891
34.0	0.007220010721658892
35.0	0.00823514651032815
36.0	0.010242606047471856
37.0	0.011793824780719265
38.0	0.014120652880590374
39.0	0.01577452579471445
40.0	0.018899775301404083
41.0	0.022447047551697782
42.0	0.02655321478676445
43.0	0.03187982617225371
44.0	0.03946482953702964
45.0	0.04684452454005224
46.0	0.056836198145381135
47.0	0.06484322425376113
48.0	0.0718807386538615
49.0	0.07760656074276004
50.0	0.07995620088282596
51.0	0.08321832263068447
52.0	0.06266467441515633
53.0	0.05916302624525224
54.0	0.047038426881708166
55.0	0.0357122489249826
56.0	0.02551526695790038
57.0	0.017519646869617787
58.0	0.01146305019789445
59.0	0.007459537143704447
60.0	0.004756310380618891
61.0	0.003729768571852223
62.0	0.0025435424817218527
63.0	0.0015398127131500006
64.0	8.782635475003707E-4
65.0	5.474889646755557E-4
66.0	2.053083617533334E-4
67.0	1.2546622107148154E-4
68.0	3.4218060292222234E-5
69.0	3.4218060292222234E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
