#Mapping quality	mapping quality
30.0	232.0
31.0	50.0
32.0	158.0
33.0	238.0
34.0	142.0
35.0	188.0
36.0	1249.0
37.0	242.0
38.0	354.0
39.0	404.0
40.0	491.0
41.0	571.0
42.0	677.0
43.0	737.0
44.0	1202.0
45.0	1008.0
46.0	618.0
47.0	1072.0
48.0	1064.0
49.0	1377.0
50.0	1307.0
51.0	1558.0
52.0	1558.0
53.0	2197.0
54.0	3343.0
55.0	3598.0
56.0	4618.0
57.0	6615.0
58.0	7549.0
59.0	6022.0
60.0	4549929.0
