#Mapping quality	mapping quality
30.0	454.0
31.0	85.0
32.0	371.0
33.0	285.0
34.0	496.0
35.0	680.0
36.0	1919.0
37.0	455.0
38.0	255.0
39.0	615.0
40.0	692.0
41.0	944.0
42.0	861.0
43.0	1345.0
44.0	1507.0
45.0	884.0
46.0	1487.0
47.0	1231.0
48.0	2038.0
49.0	2208.0
50.0	1918.0
51.0	1854.0
52.0	2947.0
53.0	3263.0
54.0	4351.0
55.0	4810.0
56.0	8132.0
57.0	12054.0
58.0	19754.0
59.0	12941.0
60.0	4494220.0
