#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.411120085835875E-5
18.0	0.0
19.0	1.2055600429179375E-5
20.0	3.6166801287538124E-5
21.0	9.6444803433435E-5
22.0	8.438920300425563E-5
23.0	2.2905640815440814E-4
24.0	3.7372361330456063E-4
25.0	6.027800214589687E-4
26.0	6.75113624034045E-4
27.0	0.0010488372373386055
28.0	0.0015913392566516775
29.0	0.0016757284596559331
30.0	0.0024593424875525927
31.0	0.0027968992995696146
32.0	0.003604624528324633
33.0	0.004279738152358678
34.0	0.005497353795705795
35.0	0.006485913030898504
36.0	0.007824084678537416
37.0	0.009716813945918577
38.0	0.012477546444200653
39.0	0.015286501344199448
40.0	0.018372735054069368
41.0	0.022266693992694306
42.0	0.027305934972091286
43.0	0.031609784325308324
44.0	0.04083231865363054
45.0	0.04735439848581659
46.0	0.05777043725662757
47.0	0.06595618994804037
48.0	0.07362355182099845
49.0	0.08030235445876382
50.0	0.08144763649953586
51.0	0.08664360028451218
52.0	0.0641237386828051
53.0	0.06249623262486588
54.0	0.049801685372940004
55.0	0.03874669977938251
56.0	0.027076878563936875
57.0	0.018433013056215267
58.0	0.011669821215445637
59.0	0.006919914646348961
60.0	0.004026570543345912
61.0	0.002604009692702745
62.0	0.001446672051501525
63.0	0.0011693932416303992
64.0	6.027800214589687E-4
65.0	4.2194601502127814E-4
66.0	6.027800214589688E-5
67.0	2.411120085835875E-5
68.0	1.2055600429179375E-5
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
