#Coverage (X)	Coverage
1.0	89.56999744298741
2.0	89.55571129982162
3.0	88.95664569640289
4.0	88.63945190901175
5.0	88.08220950732475
6.0	87.62683351777642
7.0	87.10619676988233
8.0	86.71955990397227
9.0	86.23095310314699
10.0	85.85698742508833
11.0	85.37535805940344
12.0	85.00936363514019
13.0	84.54212393539764
14.0	84.1811814226307
15.0	83.74005016713753
16.0	83.38068120057434
17.0	82.93677553466927
18.0	82.55643285357428
19.0	82.01084711652834
20.0	81.53810000507261
21.0	0.3275253604921886
22.0	0.0017805917568978202
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
