#Coverage (X)	Coverage
1.0	92.12411138636668
2.0	92.10313767183487
3.0	91.57581335257477
4.0	91.22627904978513
5.0	90.57603178563332
6.0	90.04028071236093
7.0	89.47154728247536
8.0	89.02345929639709
9.0	88.4732150344058
10.0	88.0315661650298
11.0	87.47918933384129
12.0	87.0435654900613
13.0	86.48963581722433
14.0	86.06103081769535
15.0	85.52768147283925
16.0	85.10305174793032
17.0	84.55908096619878
18.0	84.097452200946
19.0	83.36080482747411
20.0	82.7211375910871
21.0	0.383199909728134
22.0	0.0014286143165804788
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
