#Mapping quality	mapping quality
30.0	263.0
31.0	83.0
32.0	192.0
33.0	106.0
34.0	485.0
35.0	564.0
36.0	1029.0
37.0	181.0
38.0	233.0
39.0	315.0
40.0	285.0
41.0	470.0
42.0	486.0
43.0	555.0
44.0	965.0
45.0	840.0
46.0	1063.0
47.0	1133.0
48.0	1270.0
49.0	1647.0
50.0	1258.0
51.0	1545.0
52.0	1388.0
53.0	2084.0
54.0	2050.0
55.0	2310.0
56.0	3216.0
57.0	3804.0
58.0	5132.0
59.0	4218.0
60.0	4552235.0
