#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.1997844211267295E-5
18.0	3.299676631690094E-5
19.0	1.0998922105633646E-4
20.0	1.429859873732374E-4
21.0	2.309773642183066E-4
22.0	2.639741305352075E-4
23.0	2.639741305352075E-4
24.0	5.499461052816823E-4
25.0	0.0010668954442464638
26.0	0.0011548868210915328
27.0	0.002001803823225324
28.0	0.0023317714863943335
29.0	0.0032006863327393915
30.0	0.0039376141138168464
31.0	0.00431157746540839
32.0	0.00548846213071119
33.0	0.006709342484436525
34.0	0.007600255174992851
35.0	0.008018214215006928
36.0	0.010152005103499858
37.0	0.011658857431971665
38.0	0.013561670956246288
39.0	0.015926439208957522
40.0	0.01899513847642931
41.0	0.022679777381816583
42.0	0.026364416287203853
43.0	0.030785982973668583
44.0	0.039211157306583956
45.0	0.04688840493631624
46.0	0.05676543698717526
47.0	0.063287797795816
48.0	0.07098704326975956
49.0	0.07716843749312569
50.0	0.07860929628896367
51.0	0.08242592225961855
52.0	0.06202292175366814
53.0	0.05951516751358367
54.0	0.04726236828790779
55.0	0.03692338150861216
56.0	0.026518401196682723
57.0	0.018467190215358895
58.0	0.011933830484612508
59.0	0.008304186189753404
60.0	0.005356475065443587
61.0	0.003893618425394311
62.0	0.0025517499285070064
63.0	0.0020787962779647592
64.0	0.0010448976000351964
65.0	7.149299368661872E-4
66.0	2.859719747464748E-4
67.0	1.0998922105633648E-4
68.0	5.499461052816824E-5
69.0	4.399568842253459E-5
70.0	1.0998922105633647E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
