#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	9.73444435791605E-6
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	9.73444435791605E-6
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	9.73444435791605E-6
24.0	9.73444435791605E-6
25.0	7.78755548633284E-5
26.0	3.89377774316642E-5
27.0	1.0707888793707655E-4
28.0	2.9203333073748154E-4
29.0	6.03535550190795E-4
30.0	0.0010123822132232692
31.0	0.0014601666536874073
32.0	0.0026282999766373337
33.0	0.003835371077018923
34.0	0.0053150066194221635
35.0	0.0068238454948991506
36.0	0.009247722140020249
37.0	0.011885756561015499
38.0	0.015964488746982322
39.0	0.01957596760376918
40.0	0.02414142200763181
41.0	0.03110154972354178
42.0	0.036757261895491
43.0	0.04247138073358772
44.0	0.04912000623004439
45.0	0.05584650728136438
46.0	0.05950665835994082
47.0	0.06496768164473171
48.0	0.06662253718557745
49.0	0.06807296939490694
50.0	0.06674908496223035
51.0	0.06896853827583521
52.0	0.05151467954209174
53.0	0.05201113620434546
54.0	0.043620045167821815
55.0	0.036689120784985596
56.0	0.028989175297873995
57.0	0.022700724242660227
58.0	0.01683085429483685
59.0	0.011768943228720503
60.0	0.00803091659528074
61.0	0.005490226617864653
62.0	0.0034459933027022817
63.0	0.0021902499805311116
64.0	0.0014114944318978273
65.0	9.929133245074372E-4
66.0	5.256599953274666E-4
67.0	2.628299976637334E-4
68.0	1.168133322949926E-4
69.0	8.760999922124445E-5
70.0	3.89377774316642E-5
71.0	0.0
72.0	1.94688887158321E-5
73.0	9.73444435791605E-6
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	9.73444435791605E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.73444435791605E-6
