#Coverage (X)	Coverage
1.0	92.63770858545443
2.0	91.70544457338781
3.0	90.71355144202052
4.0	89.59006015708546
5.0	88.25780484093208
6.0	86.73769709442624
7.0	85.02031634490062
8.0	83.0761586010346
9.0	80.95816541076285
10.0	78.65070483482424
11.0	76.1865107751682
12.0	73.56663916411568
13.0	70.84111220730229
14.0	67.99591292078127
15.0	65.05963429543951
16.0	62.042877063597146
17.0	59.006781777092684
18.0	55.963108623343764
19.0	52.91543949041949
20.0	49.909717786558815
21.0	46.97335634299581
22.0	44.09028842480779
23.0	41.254696051951875
24.0	38.502770787114734
25.0	35.846355635935254
26.0	33.30849476847649
27.0	30.866889378666656
28.0	28.537813246981543
29.0	26.33822340422229
30.0	24.289631883358823
31.0	22.367545195456188
32.0	20.556786901470133
33.0	18.871705258232396
34.0	17.265756425399942
35.0	15.78128121858731
36.0	14.397947764477408
37.0	13.116646358948671
38.0	11.929654202869457
39.0	10.838793297107273
40.0	9.827189429082253
41.0	8.903455693804489
42.0	8.0520222656788
43.0	7.2812330804962215
44.0	6.578272018518177
45.0	5.9442985348421615
46.0	5.379395447689447
47.0	4.8695250685579765
48.0	4.412140737144298
49.0	3.998836403991433
50.0	3.6274794999021793
51.0	3.2861234964610873
