#Coverage (X)	Coverage
1.0	91.14470310185295
2.0	86.95884244972157
3.0	81.84314021849517
4.0	75.75469656956575
5.0	68.72384367646647
6.0	61.09460843027379
7.0	53.38021534807981
8.0	45.76066983377348
9.0	38.56799013634985
10.0	31.978020044079997
11.0	26.115773661942228
12.0	21.05044561379171
13.0	16.803403000711185
14.0	13.2918068968944
15.0	10.446297042043682
16.0	8.141093262634158
17.0	6.3230262606227114
18.0	4.898780605214839
19.0	3.8012942417525863
20.0	2.9585153177476258
21.0	2.30764691693642
22.0	1.8169489560245466
23.0	1.450126349548782
24.0	1.1668880328705313
25.0	0.9443761769245498
26.0	0.7757375739023047
27.0	0.6453816936533059
28.0	0.5416932806471237
29.0	0.46237412924402577
30.0	0.40096441818644735
31.0	0.35025896222555275
32.0	0.30990578392102464
33.0	0.27541199477001044
34.0	0.24251245637806562
35.0	0.21594851191181874
36.0	0.19039909065590166
37.0	0.17178569542974742
38.0	0.15455950540955143
39.0	0.1393002481440675
40.0	0.12573876441422271
41.0	0.11401998610720909
42.0	0.10333643556583638
43.0	0.09362599912415703
44.0	0.08513713144593282
45.0	0.07832533274803666
46.0	0.07192762515640538
47.0	0.06575766767321056
48.0	0.059877573964399744
49.0	0.05457720780434272
50.0	0.050705455960866175
51.0	0.046730181340819854
