#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.821909303834975E-5
18.0	0.0
19.0	0.0
20.0	2.821909303834975E-5
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	2.821909303834975E-5
27.0	0.0
28.0	1.9753365126844825E-4
29.0	8.465727911504924E-5
30.0	3.386291164601969E-4
31.0	0.001015887349380591
32.0	0.0013262973728024382
33.0	0.0019188983266077825
34.0	0.0036684820949854672
35.0	0.005164094026018004
36.0	0.0067725823292039385
37.0	0.009538053446962215
38.0	0.011993114541298644
39.0	0.014786804752095269
40.0	0.01899144961480938
41.0	0.02455061094336428
42.0	0.03214154697068036
43.0	0.037333860089736715
44.0	0.045009453396167846
45.0	0.055337641448203856
46.0	0.06100967914891215
47.0	0.06580692496543161
48.0	0.072777040945904
49.0	0.07503456838897199
50.0	0.07562716934277733
51.0	0.0778846967858453
52.0	0.055281203262127154
53.0	0.057736264356463576
54.0	0.04563027344301154
55.0	0.03882947202076926
56.0	0.029404294945960436
57.0	0.02325253266360019
58.0	0.01676214126477975
59.0	0.011908457262183593
60.0	0.007336964189970935
61.0	0.005700256793746648
62.0	0.003866015746253915
63.0	0.0023139656291446794
64.0	0.00115698281457234
65.0	9.03010977227192E-4
66.0	7.619155120354432E-4
67.0	4.797245816519458E-4
68.0	1.6931455823009848E-4
69.0	5.64381860766995E-5
70.0	2.821909303834975E-5
71.0	0.0
72.0	0.0
73.0	2.821909303834975E-5
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
