#Read position (bp)	Clipping profile
0.0	5.711627906976744
1.0	5.711627906976744
2.0	5.404651162790698
3.0	5.013953488372093
4.0	4.52093023255814
5.0	3.8976744186046512
6.0	3.1627906976744184
7.0	2.455813953488372
8.0	1.7209302325581395
9.0	0.8837209302325582
10.0	0.07441860465116279
11.0	0.07441860465116279
12.0	0.07441860465116279
13.0	0.07441860465116279
14.0	0.07441860465116279
15.0	0.07441860465116279
16.0	0.07441860465116279
17.0	0.07441860465116279
18.0	0.07441860465116279
19.0	0.07441860465116279
20.0	0.07441860465116279
21.0	0.06511627906976744
22.0	0.06511627906976744
23.0	0.06511627906976744
24.0	0.06511627906976744
25.0	0.06511627906976744
26.0	0.06511627906976744
27.0	0.06511627906976744
28.0	0.06511627906976744
29.0	0.06511627906976744
30.0	0.05581395348837209
31.0	0.05581395348837209
32.0	0.05581395348837209
33.0	0.05581395348837209
34.0	0.05581395348837209
35.0	0.05581395348837209
36.0	0.05581395348837209
37.0	0.05581395348837209
38.0	0.05581395348837209
39.0	0.05581395348837209
40.0	0.05581395348837209
41.0	0.05581395348837209
42.0	0.05581395348837209
43.0	0.05581395348837209
44.0	0.05581395348837209
45.0	0.05581395348837209
46.0	0.046511627906976744
47.0	0.046511627906976744
48.0	0.046511627906976744
49.0	0.046511627906976744
50.0	0.046511627906976744
51.0	0.046511627906976744
52.0	0.046511627906976744
53.0	0.046511627906976744
54.0	0.046511627906976744
55.0	0.037209302325581395
56.0	0.037209302325581395
57.0	0.037209302325581395
58.0	0.037209302325581395
59.0	0.037209302325581395
60.0	0.037209302325581395
61.0	0.037209302325581395
62.0	0.037209302325581395
63.0	0.037209302325581395
64.0	0.037209302325581395
65.0	0.037209302325581395
66.0	0.037209302325581395
67.0	0.037209302325581395
68.0	0.037209302325581395
69.0	0.037209302325581395
70.0	0.037209302325581395
71.0	0.027906976744186046
72.0	0.027906976744186046
73.0	0.027906976744186046
74.0	0.027906976744186046
75.0	0.027906976744186046
76.0	0.027906976744186046
77.0	0.027906976744186046
78.0	0.027906976744186046
79.0	0.027906976744186046
80.0	0.018604651162790697
81.0	0.018604651162790697
82.0	0.018604651162790697
83.0	0.018604651162790697
84.0	0.018604651162790697
85.0	0.018604651162790697
86.0	0.018604651162790697
87.0	0.018604651162790697
88.0	0.018604651162790697
89.0	0.018604651162790697
90.0	0.018604651162790697
91.0	0.018604651162790697
92.0	0.018604651162790697
93.0	0.018604651162790697
94.0	0.018604651162790697
95.0	0.018604651162790697
96.0	0.009302325581395349
97.0	0.009302325581395349
98.0	0.009302325581395349
99.0	0.009302325581395349
100.0	0.009302325581395349
101.0	0.009302325581395349
102.0	0.009302325581395349
103.0	0.009302325581395349
104.0	0.009302325581395349
105.0	0.0
106.0	0.0
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.0
112.0	0.0
113.0	0.0
114.0	0.0
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.0
121.0	0.009302325581395349
122.0	0.009302325581395349
123.0	0.009302325581395349
124.0	0.009302325581395349
125.0	0.009302325581395349
126.0	0.009302325581395349
127.0	0.009302325581395349
128.0	0.009302325581395349
129.0	0.009302325581395349
130.0	0.018604651162790697
131.0	0.027906976744186046
132.0	0.027906976744186046
133.0	0.037209302325581395
134.0	0.037209302325581395
135.0	0.037209302325581395
136.0	0.037209302325581395
137.0	0.037209302325581395
138.0	0.037209302325581395
139.0	0.037209302325581395
140.0	0.037209302325581395
141.0	0.037209302325581395
142.0	0.037209302325581395
143.0	0.037209302325581395
144.0	0.037209302325581395
145.0	0.037209302325581395
146.0	0.046511627906976744
147.0	0.05581395348837209
148.0	0.05581395348837209
149.0	0.05581395348837209
150.0	0.05581395348837209
151.0	0.06511627906976744
152.0	0.06511627906976744
153.0	0.06511627906976744
154.0	0.06511627906976744
155.0	0.07441860465116279
156.0	0.08372093023255814
157.0	0.08372093023255814
158.0	0.09302325581395349
159.0	0.09302325581395349
160.0	0.09302325581395349
161.0	0.09302325581395349
162.0	0.09302325581395349
163.0	0.09302325581395349
164.0	0.09302325581395349
165.0	0.09302325581395349
166.0	0.09302325581395349
167.0	0.09302325581395349
168.0	0.09302325581395349
169.0	0.09302325581395349
170.0	0.09302325581395349
171.0	0.10232558139534884
172.0	0.11162790697674418
173.0	0.11162790697674418
174.0	0.11162790697674418
175.0	0.11162790697674418
176.0	0.12093023255813953
177.0	0.12093023255813953
178.0	0.12093023255813953
179.0	0.12093023255813953
180.0	0.13023255813953488
181.0	0.13953488372093023
182.0	0.13953488372093023
183.0	0.14883720930232558
184.0	0.14883720930232558
185.0	0.14883720930232558
186.0	0.14883720930232558
187.0	0.14883720930232558
188.0	0.14883720930232558
189.0	0.14883720930232558
190.0	0.14883720930232558
191.0	0.14883720930232558
192.0	0.14883720930232558
193.0	0.14883720930232558
194.0	0.14883720930232558
195.0	0.14883720930232558
196.0	0.15813953488372093
197.0	0.16744186046511628
198.0	0.16744186046511628
199.0	0.16744186046511628
200.0	0.16744186046511628
201.0	0.17674418604651163
202.0	0.17674418604651163
203.0	0.17674418604651163
204.0	0.17674418604651163
205.0	0.18604651162790697
206.0	0.19534883720930232
207.0	0.19534883720930232
208.0	0.20465116279069767
209.0	0.20465116279069767
210.0	0.20465116279069767
211.0	0.20465116279069767
212.0	0.20465116279069767
213.0	0.20465116279069767
214.0	0.20465116279069767
215.0	0.20465116279069767
216.0	0.20465116279069767
217.0	0.20465116279069767
218.0	0.20465116279069767
219.0	0.20465116279069767
