#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	3.406690740614567E-5
18.0	1.1355635802048556E-5
19.0	1.0220072221843701E-4
20.0	1.3626762962458267E-4
21.0	2.3846835184301965E-4
22.0	2.271127160409711E-4
23.0	3.633803456655538E-4
24.0	5.564261543003793E-4
25.0	9.425177715700302E-4
26.0	0.0012604755740273897
27.0	0.002112148259181031
28.0	0.0023165497036179055
29.0	0.002941109672730576
30.0	0.003951761259112898
31.0	0.0043946310553927915
32.0	0.005200881197338239
33.0	0.0066884694874066
34.0	0.007074561104676251
35.0	0.008391814857713883
36.0	0.009777202425563809
37.0	0.01149190343167314
38.0	0.013263382616792717
39.0	0.015750266857441346
40.0	0.01872544343757807
41.0	0.021541641116486113
42.0	0.026708455406418204
43.0	0.030501237764302424
44.0	0.039574390770139224
45.0	0.047125888578501515
46.0	0.0566646226522223
47.0	0.0645681451704481
48.0	0.07299402693556811
49.0	0.07788830596625104
50.0	0.08002316549703617
51.0	0.0822715813858418
52.0	0.06250141945447525
53.0	0.06037791555949218
54.0	0.047205378029115855
55.0	0.03558856260362018
56.0	0.02586813835706661
57.0	0.01707887624628103
58.0	0.011855283777338693
59.0	0.0077558992527991645
60.0	0.005166814289932094
61.0	0.003815493629488315
62.0	0.0029865322159387704
63.0	0.001691989734505235
64.0	0.00102200722218437
65.0	7.15405055529059E-4
66.0	3.179578024573595E-4
67.0	1.3626762962458267E-4
68.0	4.5422543208194226E-5
69.0	5.6778179010242784E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
