#Mapping quality	mapping quality
30.0	450.0
31.0	55.0
32.0	410.0
33.0	130.0
34.0	700.0
35.0	365.0
36.0	1834.0
37.0	416.0
38.0	439.0
39.0	931.0
40.0	554.0
41.0	861.0
42.0	610.0
43.0	1096.0
44.0	1162.0
45.0	944.0
46.0	1389.0
47.0	1470.0
48.0	2089.0
49.0	1906.0
50.0	2233.0
51.0	2038.0
52.0	2779.0
53.0	3126.0
54.0	3991.0
55.0	4971.0
56.0	8018.0
57.0	13152.0
58.0	23284.0
59.0	16022.0
60.0	4347216.0
