#Mapping quality	mapping quality
34.0	204.0
35.0	125.0
36.0	1355.0
37.0	429.0
38.0	78.0
39.0	41.0
40.0	19.0
41.0	31.0
42.0	17.0
43.0	26.0
45.0	28.0
46.0	38.0
47.0	14.0
48.0	38.0
49.0	167.0
50.0	58.0
51.0	45.0
52.0	97.0
53.0	97.0
54.0	124.0
55.0	118.0
56.0	173.0
57.0	196.0
58.0	289.0
59.0	93.0
60.0	4405400.0
