#Coverage (X)	Coverage
1.0	94.8628478494696
2.0	94.85154316226885
3.0	94.58671119526363
4.0	94.36115576968666
5.0	94.1029078512709
6.0	93.86991949033667
7.0	93.59326522224788
8.0	93.35269899406919
9.0	93.08115875114264
10.0	92.85069634595655
11.0	92.59453958762737
12.0	92.3655679104238
13.0	92.0984791468895
14.0	91.86793392348217
15.0	91.60070022806067
16.0	91.36495816126985
17.0	91.07577763721685
18.0	90.83169163463499
19.0	90.5073961847716
20.0	90.14806862731905
21.0	0.2085362811099003
22.0	0.008530276788860647
23.0	0.005424593491952123
24.0	0.005176138828204557
25.0	0.00472063861131744
26.0	0.004534297613503213
27.0	0.003871751843490756
28.0	0.00362329717974319
29.0	0.003167796962856073
30.0	0.002981455965041846
31.0	1.4210854715202004E-14
32.0	1.4210854715202004E-14
33.0	1.4210854715202004E-14
34.0	1.4210854715202004E-14
35.0	1.4210854715202004E-14
36.0	1.4210854715202004E-14
37.0	1.4210854715202004E-14
38.0	1.4210854715202004E-14
39.0	1.4210854715202004E-14
40.0	1.4210854715202004E-14
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
