#Coverage (X)	Coverage
1.0	91.78470161112497
2.0	91.7489862532105
3.0	91.56510909747809
4.0	91.43458758078658
5.0	91.25160072093261
6.0	91.10712433396034
7.0	90.91109360425935
8.0	90.77409156175496
9.0	90.57806083205396
10.0	90.4350544685089
11.0	90.2294375296981
12.0	90.08516818827894
13.0	89.87340199654027
14.0	89.7224243791998
15.0	89.48405283388425
16.0	89.31402702565606
17.0	89.02921516277404
18.0	88.79042952635224
19.0	88.17598043833614
20.0	87.61467994380784
21.0	0.10687691452434933
22.0	0.00917211800354778
23.0	0.0036025926244178663
24.0	0.0024224329715849535
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
