#Mapping quality	mapping quality
30.0	198.0
31.0	489.0
32.0	441.0
33.0	181.0
34.0	678.0
35.0	362.0
36.0	1505.0
37.0	360.0
38.0	418.0
39.0	511.0
40.0	143.0
41.0	286.0
42.0	499.0
43.0	94.0
44.0	721.0
45.0	471.0
46.0	481.0
47.0	956.0
48.0	646.0
49.0	535.0
50.0	463.0
51.0	274.0
52.0	410.0
53.0	512.0
54.0	618.0
55.0	519.0
56.0	1009.0
57.0	509.0
58.0	1105.0
59.0	704.0
60.0	3903255.0
