#Coverage (X)	Coverage
1.0	94.29100873628711
2.0	93.74618906778775
3.0	93.19308757716328
4.0	92.52391634945563
5.0	91.7452594332542
6.0	90.83610170491662
7.0	89.76766383255813
8.0	88.51541091813316
9.0	87.05923883843303
10.0	85.41970721688332
11.0	83.56756051682711
12.0	81.51783024542145
13.0	79.2439731627554
14.0	76.76437491394668
15.0	74.12802247686524
16.0	71.28899314782741
17.0	68.30362402183917
18.0	65.18684308328096
19.0	61.966974163820645
20.0	58.65314797235113
21.0	55.27946491147249
22.0	51.850666324351344
23.0	48.44942550035145
24.0	45.07971771409286
25.0	41.77144034344715
26.0	38.53902446346732
27.0	35.39843328629948
28.0	32.361882499578144
29.0	29.45247838703233
30.0	26.693844846273862
31.0	24.081054193138314
32.0	21.636570870140005
33.0	19.37904968161571
34.0	17.300850646655036
35.0	15.376589980444564
36.0	13.612458345022802
37.0	12.014687811538877
38.0	10.564375120992267
39.0	9.257400066875732
40.0	8.095750286499296
41.0	7.057334019344282
42.0	6.141074628534412
43.0	5.334114585220476
44.0	4.630760136691478
45.0	4.0125221150531445
46.0	3.4716156075078857
47.0	3.002636725119075
48.0	2.5953781221175376
49.0	2.245036341670712
50.0	1.9482365412626308
51.0	1.6958066028897463
