#Coverage (X)	Coverage
1.0	91.27360966323006
2.0	84.13407855929422
3.0	73.77832253763312
4.0	61.66222381417248
5.0	49.29077581003985
6.0	37.95227807045967
7.0	28.329960216196966
8.0	20.62952200428377
9.0	14.813384666827474
10.0	10.513421210367596
11.0	7.456393618441965
12.0	5.32264426157721
13.0	3.834318007476412
14.0	2.8377249420531285
15.0	2.148780864021802
16.0	1.6663647252350273
17.0	1.3316755886046252
18.0	1.0895565187774707
19.0	0.9085365916782138
20.0	0.769401979976621
21.0	0.6620488606800734
22.0	0.5763320016853442
23.0	0.5079655600426918
24.0	0.45224960169610995
25.0	0.40535378391275856
26.0	0.3666983791438838
27.0	0.33199754443973006
28.0	0.3005887340303133
29.0	0.2741904260065695
30.0	0.25102202861161516
31.0	0.23234651971952758
32.0	0.21694233056685164
33.0	0.20222139173949927
34.0	0.1894259765562225
35.0	0.17907369889985603
36.0	0.16899058046254822
37.0	0.16002550801214
38.0	0.1531515956483105
39.0	0.14640191061636187
40.0	0.14091520345849062
41.0	0.13571836007498916
42.0	0.13025235747242903
43.0	0.1253867869739338
44.0	0.12085248936044479
45.0	0.11646312363414779
46.0	0.11232221257159836
47.0	0.10851257439405515
48.0	0.10495139088025951
49.0	0.10107963903678296
50.0	0.09735281908048421
51.0	0.09435065856013125
