#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	8.019567745298528E-5
24.0	4.009783872649264E-5
25.0	2.004891936324632E-4
26.0	3.6088054853843375E-4
27.0	2.8068487108544847E-4
28.0	6.81663258350375E-4
29.0	0.0010826416456153013
30.0	0.002004891936324632
31.0	0.0036489033241108304
32.0	0.004891936324632102
33.0	0.006776534744777258
34.0	0.008460643971289948
35.0	0.009904166165443682
36.0	0.012871406231204138
37.0	0.015838646296964593
38.0	0.017562853362203774
39.0	0.02261518104174185
40.0	0.030915433658125827
41.0	0.03532619591804002
42.0	0.04234331769517623
43.0	0.04811740647179117
44.0	0.06030714944464493
45.0	0.06435703115602069
46.0	0.07193552267532781
47.0	0.07458198003127631
48.0	0.07670716548378043
49.0	0.07313845783712257
50.0	0.06688319499578974
51.0	0.06527928144673004
52.0	0.04490957937367176
53.0	0.039496371145595253
54.0	0.030193672561048962
55.0	0.02137214804122058
56.0	0.016279722522956012
57.0	0.010545731585067565
58.0	0.006335458518785838
59.0	0.005533501744255984
60.0	0.002566261678495529
61.0	0.0017643049039656764
62.0	0.0010826416456153015
63.0	0.0010826416456153013
64.0	4.4107622599141914E-4
65.0	4.811740647179117E-4
66.0	3.2078270981194114E-4
67.0	1.2029351617947793E-4
68.0	2.004891936324632E-4
69.0	0.0
70.0	0.0
71.0	0.0
72.0	4.009783872649264E-5
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	4.009783872649264E-5
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
