#Mapping quality	mapping quality
30.0	575.0
31.0	86.0
32.0	745.0
33.0	123.0
34.0	549.0
35.0	627.0
36.0	2341.0
37.0	586.0
38.0	321.0
39.0	762.0
40.0	535.0
41.0	1257.0
42.0	999.0
43.0	1180.0
44.0	1806.0
45.0	1189.0
46.0	1653.0
47.0	1753.0
48.0	2374.0
49.0	2474.0
50.0	2505.0
51.0	2479.0
52.0	3099.0
53.0	3944.0
54.0	4819.0
55.0	7224.0
56.0	10337.0
57.0	16357.0
58.0	28668.0
59.0	17864.0
60.0	4456442.0
