#Mapping quality	mapping quality
30.0	41.0
32.0	160.0
33.0	25.0
34.0	50.0
35.0	412.0
36.0	484.0
37.0	322.0
38.0	215.0
39.0	685.0
40.0	427.0
41.0	499.0
42.0	327.0
43.0	471.0
44.0	481.0
45.0	420.0
46.0	632.0
47.0	333.0
48.0	710.0
49.0	1177.0
50.0	1059.0
51.0	1134.0
52.0	1899.0
53.0	821.0
54.0	1600.0
55.0	1246.0
56.0	2366.0
57.0	2851.0
58.0	3748.0
59.0	3049.0
60.0	4456234.0
