#Coverage (X)	Coverage
1.0	91.8960921187075
2.0	91.87656772304759
3.0	91.70927491612068
4.0	91.57382571526475
5.0	91.40322017948779
6.0	91.26048297516178
7.0	91.10060239903683
8.0	90.95705771705362
9.0	90.78858475047387
10.0	90.64868407022571
11.0	90.47047996264898
12.0	90.3284467132036
13.0	90.15380378914067
14.0	90.00261912624707
15.0	89.81300680869302
16.0	89.65670812063716
17.0	89.42765362521236
18.0	89.22762691633599
19.0	88.83330866040492
20.0	88.47449871683519
21.0	0.11987937526075143
22.0	0.013333733621408328
23.0	0.009503390888554009
24.0	0.00828182212509887
25.0	0.006646162255393051
26.0	0.006211366593831258
27.0	0.005631639045077463
28.0	0.005176138828190346
29.0	0.004658524945369891
30.0	0.003229910628789412
31.0	0.002070455531281823
32.0	0.0015528416484613672
33.0	5.176138828204557E-4
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
