#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	1.1495442057224311E-5
18.0	2.2990884114448622E-5
19.0	6.897265234334586E-5
20.0	1.149544205722431E-4
21.0	1.7243163085836464E-4
22.0	2.6439516731615914E-4
23.0	2.758906093733834E-4
24.0	4.943040084606453E-4
25.0	8.851490384062719E-4
26.0	0.0013104803945235713
27.0	0.0018047844029842168
28.0	0.0023680610637882077
29.0	0.002896851398420527
30.0	0.003759009552712349
31.0	0.004494717844374706
32.0	0.005276407904265958
33.0	0.005989125311813866
34.0	0.007805405156855307
35.0	0.008184754744743708
36.0	0.00975963030658344
37.0	0.011368992194594843
38.0	0.013024335850835143
39.0	0.015794737386626203
40.0	0.018519157154188365
41.0	0.02192180800312676
42.0	0.026588957478359834
43.0	0.03077329838718948
44.0	0.03768205906358129
45.0	0.04691289903553242
46.0	0.05479877228678829
47.0	0.06360428090262212
48.0	0.07215688979319698
49.0	0.07690450736283064
50.0	0.07970939522479337
51.0	0.08475589428791484
52.0	0.06411008035313998
53.0	0.06124771528089113
54.0	0.04983274131806738
55.0	0.037923463346782996
56.0	0.027393638422365533
57.0	0.018369716407444447
58.0	0.012265636675058339
59.0	0.007046705981078503
60.0	0.004598176822889725
61.0	0.0031382556816222365
62.0	0.0018392707291558894
63.0	0.0010575806692646366
64.0	4.8280856640342095E-4
65.0	1.9542251497281325E-4
66.0	2.2990884114448622E-5
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
