#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.1627934640381516E-5
18.0	3.2441901960572274E-5
19.0	1.0813967320190758E-4
20.0	1.513955424826706E-4
21.0	2.4872124836438747E-4
22.0	2.2709331372400594E-4
23.0	2.8116315032495975E-4
24.0	5.515123333297287E-4
25.0	9.624430914969774E-4
26.0	0.0011787224379007928
27.0	0.0020222118888756717
28.0	0.0022925610718804407
29.0	0.0030387248169736034
30.0	0.004120121548992679
31.0	0.004152563450953251
32.0	0.005450239529376142
33.0	0.006628961967276936
34.0	0.007353497777729715
35.0	0.008629545921512225
36.0	0.00970012868621111
37.0	0.011916991986850216
38.0	0.014090599418208557
39.0	0.01583164815675927
40.0	0.01882711710445211
41.0	0.022687703437760214
42.0	0.026548289771068313
43.0	0.0318255058233214
44.0	0.039579120391898176
45.0	0.047808549522563346
46.0	0.05620018816303138
47.0	0.06449450109761769
48.0	0.07133974241129844
49.0	0.07668184226747267
50.0	0.0792231245877175
51.0	0.08094254539162782
52.0	0.061531474051885415
53.0	0.058449493365631044
54.0	0.047257037189233624
55.0	0.0366269073134861
56.0	0.026732127215511554
57.0	0.0174321153201475
58.0	0.012176527202534796
59.0	0.008196987228704595
60.0	0.005547565235257859
61.0	0.003914656169909055
62.0	0.0027467476993284527
63.0	0.0019789560195949086
64.0	0.001038140862738313
65.0	6.055821699306825E-4
66.0	3.4604695424610425E-4
67.0	1.730234771230521E-4
68.0	5.406983660095379E-5
69.0	4.325586928076303E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
