#Mapping quality	mapping quality
30.0	531.0
31.0	89.0
32.0	521.0
33.0	101.0
34.0	794.0
35.0	711.0
36.0	2237.0
37.0	469.0
38.0	323.0
39.0	651.0
40.0	500.0
41.0	1441.0
42.0	953.0
43.0	1267.0
44.0	1688.0
45.0	1076.0
46.0	1653.0
47.0	1654.0
48.0	2078.0
49.0	2523.0
50.0	2680.0
51.0	3118.0
52.0	3210.0
53.0	4029.0
54.0	5073.0
55.0	6783.0
56.0	10448.0
57.0	17417.0
58.0	29451.0
59.0	19560.0
60.0	4439953.0
