#Coverage (X)	Coverage
1.0	64.16492834671021
2.0	35.096250301510096
3.0	16.955912755144837
4.0	7.7878528444435915
5.0	3.667915496427966
6.0	1.94217010655602
7.0	1.196474842412485
8.0	0.8406049456971658
9.0	0.6494604910499788
10.0	0.5261027504966904
11.0	0.4436779157966839
12.0	0.38220609107317216
13.0	0.334440681966683
14.0	0.29452229932373086
15.0	0.25650873576954325
16.0	0.22211846939508462
17.0	0.19437436527601903
18.0	0.16921833057104152
19.0	0.14855518436893078
20.0	0.13333733621406907
21.0	0.11923753404609272
22.0	0.1061936641990684
23.0	0.09470263600050544
24.0	0.08408119912506606
25.0	0.07615135444028454
26.0	0.06989857873583105
27.0	0.06356298481013312
28.0	0.05809698220757298
29.0	0.05385254836846798
30.0	0.05076756962687057
31.0	0.047806818217154046
32.0	0.045342976134932655
33.0	0.04325181604833972
34.0	0.04140911062550856
35.0	0.039317950538915625
36.0	0.0360673353548151
37.0	0.034245334487295054
38.0	0.03211276529007989
39.0	0.030270059867248733
40.0	0.028903559216601593
41.0	0.02654323991094998
42.0	0.025487307589997954
43.0	0.02436926160311259
44.0	0.022567965290903658
45.0	0.021677669412454748
46.0	0.020476805204310722
47.0	0.01958650932586181
48.0	0.018240713230539995
49.0	0.017350417352091085
50.0	0.016253075920516835
51.0	0.015342075486756812
