#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	1.1364217488394293E-5
18.0	3.409265246518288E-5
19.0	4.545686995357717E-5
20.0	9.091373990715435E-5
21.0	1.8750958855850584E-4
22.0	3.693370683728145E-4
23.0	4.432044820473774E-4
24.0	7.045814842804462E-4
25.0	0.0013921166423283007
26.0	0.0014716661647470608
27.0	0.0022217045189810844
28.0	0.003039928178145473
29.0	0.003784284423635299
30.0	0.004522958560380929
31.0	0.005767340375360103
32.0	0.007381059258712092
33.0	0.00830156087527203
34.0	0.009989147172298582
35.0	0.012182441147558683
36.0	0.014074583359376332
37.0	0.01589285815751942
38.0	0.01985328795222483
39.0	0.022467057974555518
40.0	0.02743322101698382
41.0	0.033302839349739474
42.0	0.039672483251984476
43.0	0.04449091146706366
44.0	0.05226971833786955
45.0	0.058605269587649375
46.0	0.06499764192487116
47.0	0.06887852219715782
48.0	0.07192413248404748
49.0	0.07217982737753635
50.0	0.06776482888329517
51.0	0.06681591672301423
52.0	0.04747401855776716
53.0	0.042843099931246485
54.0	0.034655181230858395
55.0	0.02490468262581609
56.0	0.018012284719104956
57.0	0.01171082612179032
58.0	0.0073753771499678955
59.0	0.004102482513310339
60.0	0.0027899153934007994
61.0	0.0015171230347006384
62.0	9.148195078157406E-4
63.0	5.682108744197147E-4
64.0	2.727412197214631E-4
65.0	1.4773482734912585E-4
66.0	6.818530493036577E-5
67.0	2.2728434976788587E-5
68.0	1.1364217488394293E-5
69.0	5.682108744197147E-6
70.0	1.704632623259144E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.2728434976788587E-5
