#Coverage (X)	Coverage
1.0	94.66114407161291
2.0	94.27545961524724
3.0	93.94907300529727
4.0	93.59589470077259
5.0	93.1788014339975
6.0	92.71429473555624
7.0	92.20469351564384
8.0	91.64894184193935
9.0	91.03432711748076
10.0	90.35911015962176
11.0	89.63275295014033
12.0	88.84293627862534
13.0	88.01806679496589
14.0	87.12719118896943
15.0	86.19178008449529
16.0	85.20212304510176
17.0	84.15026952154878
18.0	83.0096555693701
19.0	81.83026198509064
20.0	80.61107424550012
21.0	79.32666715667446
22.0	77.99252772598763
23.0	76.56670852437598
24.0	75.07422065465732
25.0	73.51680329947793
26.0	71.85979703324426
27.0	70.15719933621195
28.0	68.39484829254708
29.0	66.5337986337064
30.0	64.61413437877533
31.0	62.63477889087767
32.0	60.59264719127178
33.0	58.51390983787297
34.0	56.37624732005411
35.0	54.19549862262945
36.0	51.9931550740136
37.0	49.781453066396395
38.0	47.52484287830586
39.0	45.253387524056095
40.0	42.96814293596805
41.0	40.6895652146907
42.0	38.40285060317545
43.0	36.14065018515048
44.0	33.91099732807713
45.0	31.734762223710646
46.0	29.581053675524416
47.0	27.4831231993507
48.0	25.45318648282401
49.0	23.499939439175705
50.0	21.639635144326277
51.0	19.866931823005032
