#Mapping quality	mapping quality
30.0	23.0
31.0	23.0
32.0	110.0
33.0	68.0
34.0	101.0
35.0	222.0
36.0	602.0
37.0	439.0
38.0	169.0
39.0	210.0
40.0	279.0
41.0	170.0
42.0	167.0
43.0	369.0
44.0	210.0
45.0	532.0
46.0	224.0
47.0	276.0
48.0	516.0
49.0	973.0
50.0	748.0
51.0	636.0
52.0	1056.0
53.0	1354.0
54.0	1218.0
55.0	1322.0
56.0	2696.0
57.0	2646.0
58.0	2984.0
59.0	1767.0
60.0	4454120.0
