#Coverage (X)	Coverage
1.0	92.67835162753333
2.0	92.64483095248201
3.0	92.45472172560045
4.0	92.32680898287836
5.0	92.14402916857752
6.0	92.01185128746101
7.0	91.82973401893017
8.0	91.6987570020218
9.0	91.51384461852375
10.0	91.37897514521657
11.0	91.1873751903525
12.0	91.04931721552717
13.0	90.85258253094554
14.0	90.70156350449444
15.0	90.46990023510023
16.0	90.30834258999494
17.0	90.02963857093019
18.0	89.80033562084162
19.0	89.20971747599047
20.0	88.66932858232803
21.0	0.12199123990264127
22.0	0.02306487461838458
23.0	0.01712266724362621
24.0	0.012360619521700755
25.0	0.01047650498824737
26.0	0.007432935357272186
27.0	0.0022567965290818393
28.0	5.590229934426816E-4
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
