#Coverage (X)	Coverage
1.0	90.86113351228971
2.0	90.8403047296451
3.0	90.11848181777714
4.0	89.73381188462179
5.0	88.80214830465926
6.0	88.08417644007946
7.0	87.26636720978166
8.0	86.70419712393021
9.0	85.93645150837861
10.0	85.39254284031301
11.0	84.69498566727158
12.0	84.16617062002896
13.0	83.49989803006508
14.0	82.97023409605464
15.0	82.3391385455671
16.0	81.81988900287897
17.0	81.18361731356325
18.0	80.66478186198137
19.0	79.86852607376412
20.0	79.16906408163392
21.0	0.4620635609143591
22.0	0.0018012963122089332
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
